ID,Título,Sub Título,Texto,Autor,Data Criação,URL
1,"Ato com Bolsonaro na Paulista a favor da anistia reúne cerca de 44,9 mil manifestantes, segundo metodologia da USP",Método usado pelo Monitor do Debate Político do Cebrap e pela ONG More In Common utiliza imagens da multidão capturadas por drones. Entenda como foi feita a contagem.,"O ato com o ex-presidente Jair Bolsonaro (PL) na Avenida Paulista neste domingo (6) a favor da anistia aos envolvidos nos ataques de 8 de janeiro reuniu cerca de 44,9 mil manifestantes, segundo metodologia do Monitor do Debate Político do Cebrap em parceria com a ONG More in Common, que consiste em usar imagens da multidão, capturadas por drones.


A contagem foi feita no momento de pico da manifestação, às 15h44, a partir de fotos aéreas analisadas com software de inteligência artificial.


Há 3 semanas, uma outra manifestação, no Rio de Janeiro, também convocada por Bolsonaro e aliados, reuniu cerca de 18,3 mil pessoas, segundo a mesma metodologia.


Entenda como foi feita a contagem:

Foram tiradas fotos em três diferentes horários (14:05, 14:42 e 15:44), totalizando 47 imagens.


Nove fotos tiradas às 15:44, momento de pico da manifestação, foram selecionadas para a contagem.


A imagem cobriu toda a extensão da manifestação em três diferentes pontos de concentração na Avenida Paulista.


Para o cálculo da multidão, foi utilizado o método Point to Point Network (P2PNet), desenvolvido por pesquisadores da Universidade de Chequião, na China, e pela empresa Tencent. O software foi treinado com um dataset anotado de fotos de multidões da Universidade de Xangai e outro com imagens brasileiras da Universidade de São Paulo.


No método, um drone captou imagens aéreas da multidão e o software analisou automaticamente essas imagens para identificar e marcar as cabeças das pessoas.


Utilizando inteligência artificial, o sistema localizou cada indivíduo e calculou quantos pontos correspondiam a pessoas na imagem. Esse processo garantiu uma contagem precisa, mesmo em áreas densas.


O método possui uma precisão de 72,9% e uma acurácia de 69,5% na identificação de indivíduos.


O erro percentual absoluto médio na contagem é de 12%, para mais ou para menos, em imagens aéreas com mais de 500 pessoas.


DO ALTO: Imagens aéreas mostram ato na Paulista


Como foi o ato
Além de Bolsonaro, estavam presentes na manifestação o governador de São Paulo, Tarcísio de Freitas (Republicanos); o de Minas Gerais, Romeu Zema (Novo); o do Paraná, Ratinho Junior; o do Amazonas, Wilson Lima; o de Goiás, Ronaldo Caiado (União Brasil); o de Mato Grosso, Mauro Mendes (União Brasil); e o de Santa Catarina, Jorginho Mello (PL).


O protesto começou em torno das 14h. Houve discursos com críticas ao Supremo Tribunal Federal (STF) e a favor do projeto de lei em tramitação na Câmara que concede anistia a condenados pelos atos antidemocráticos, como a cabeleireira Débora Rodrigues Santos, presa por ter pichado com um batom a estátua ""A Justiça"". O ataque às instituições da República foi o maior desde que o Brasil voltou a ser uma democracia.


Por volta das 15h40, Jair Bolsonaro discursou e pediu anistia para os presos pelos atos golpistas. O ex-presidente criticou ainda o fato de estar inelegível por ter apenas ""se reunido com embaixadores"", mas disse que ""eleições em 2026 sem Jair Bolsonaro é negar a democracia, é escancarar a ditadura no Brasil"".


Em junho de 2023, o Tribunal Superior Eleitoral (TSE) condenou Bolsonaro à inelegibilidade até 2030 por abuso de poder político e uso indevido dos meios de comunicação.


No mês passado, a Primeira Turma do STF decidiu por unanimidade tornar réus o ex-presidente Bolsonaro e mais sete aliados por tentativa de golpe em 2022. Agora, os acusados passarão a responder a um processo penal — que pode levar a condenações com penas de prisão.


Maioria dos brasileiros é contra anistia


Pesquisa Quaest divulgada neste domingo mostra que 56% dos brasileiros são contrários à anistia aos envolvidos nos ataques de 8 de janeiro de 2022, enquanto 34% defendem que o grupo seja solto (ou porque a prisão nem deveria ter ocorrido, ou porque já está preso há tempo demais). O restante (10%) não sabia ou não respondeu.


O levantamento, encomendado pela Genial Investimentos, considerou as respostas das 2.004 pessoas entrevistadas, entre 27 e 31/03. O nível de confiabilidade é de 95%, e a margem de erro, de 2 pontos.
",Redação TV Globo e g1 SP,06/04/2025 18:11,https://g1.globo.com/sp/sao-paulo/noticia/2025/04/06/ato-com-bolsonaro-na-paulista-a-favor-da-anistia-reune-cerca-de-449-mil-manifestantes-segundo-metodologia-da-usp.ghtml
2,"Para USP, 45 mil pessoas foram a ato de Bolsonaro; PM não divulgou número",Ex-presidente reuniu aliados políticos e apoiadores em manifestação em São Paulo neste domingo (6),"O ato com o ex-presidente Jair Bolsonaro (PL) e diversos aliados na Avenida Paulista, realizado em São Paulo neste domingo (6), reuniu 44,9 mil pessoas, segundo estimativa do Monitor do Debate Político no Meio Digital do Cebrap e da ONG More in Common, sob a coordenação de especialistas da Universidade de São Paulo (USP). A margem de erro é de 5,4 mil pessoas, para mais ou para menos.


Segundo os pesquisadores responsáveis, a contagem foi feita a partir de fotos aéreas analisadas com software de inteligência artificial às 15h44 — momento de pico da manifestação.


Considerando a margem de erro, o número coincide com o levantamento divulgado pelo Datafolha que, no momento de pico do evento — durante a fala do ex-presidente — contabilizou 55 mil pessoas na Paulista.


Procurada pela CNN, a Polícia Militar de São Paulo informou que não divulgará estimativa de público presente.


No protesto em Copacabana, no Rio de Janeiro, há três semanas, que também teve como mote a defesa da anistia para envolvidos nos atos do 8 de Janeiro, o monitoramento da USP contabilizou 18,3 mil pessoas. Na ocasião, a Polícia Militar do Rio de Janeiro (PMERJ) contou “mais de 400 mil pessoas”.


Diversas autoridades, incluindo sete governadores, senadores e deputados federais, participaram da manifestação em São Paulo nesta tarde.


Durante o ato, o ex-presidente, dentre outros assuntos, defendeu o projeto de lei (PL) da anistia e falou sobre as eleições de 2026.


Inelegível até 2030 por decisão do Tribunal Superior Eleitoral (TSE), Bolsonaro disse que “eleições em 26 sem Jair Bolsonaro é negar a democracia, é escancarar a ditadura no Brasil. Se o voto é obra da democracia, a contagem pública do mesmo se faz necessária”.
",Renata Souza,06/04/2025 17:35,https://www.cnnbrasil.com.br/politica/45-mil-pessoas-foram-a-ato-de-bolsonaro-na-paulista-pm-nao-divulgou-numero/
3,O maior feito de Bolsonaro na manifestação da Avenida Paulista,Evento foi realizado no último domingo 6,"Do ponto de vista da presença de público, o comício de Jair Bolsonaro na Avenida Paulista pode ser classificado como um empate técnico. Não repetiu o fracasso de Copacabana, tampouco reuniu uma multidão tão grande quanto à dos eventos protagonizados por ele nos últimos anos. As estimativas do número de apoiadores presentes no domingo 6 variam de 44.900 (levantamento feito pelo Monitor do Debate Político no Meio Digital do Cebrap e pela ONG More in Common) a 55.000 pessoas.

Dentro de uma visão mais otimista dos organizadores, foi um sucesso, considerando-se que o tom dos discursos está se repetindo e que a pauta da anistia está longe de ser uma unanimidade no país. Outro fator comemorado pelos bolsonaristas é a incapacidade demostrada pela esquerda em levar a mesma quantidade de gente às ruas.

Além de atrair uma quantidade de público respeitável, o último evento da Paulista mostrou pela primeira vez um ensaio de uma união de políticos à direita, algo fundamental para as pretensões eleitorais da oposição para 2026. A grande foto do evento para os bolsonaristas foi a imagem do ex-presidente rodeado por sete governadores: Tarcísio de Freitas (SP), Romeu Zema (MG), Ratinho Júnior (PR), Wilson Lima (AM), Jorginho Mello (SC), Mauro Mendes (MT) e Ronaldo Caiado (GO). O palanque contaria ainda com Claudio Castro (RJ), que cancelou de última hora a vinda para São Paulo em razão das enchentes ocorridas no seu estado. 

Esse grupo de governadores tem quatro presidenciáveis: Tarcísio, Zema, Ratinho e Caiado. O governador paulista é o herdeiro natural do ex-presidente e, por isso, é o que tem abraçado de forma mais firme as pautas mais caras ao bolsonarismo. Os outros procuram ser mais cautelosos nessa questão, mas deram inegavelmente um passo adiante ao marcar presença na manifestação, que era fundamental para o capitão mostrar força popular e política.

É quase impossível um candidato de direita chegar forte a 2026 sem o apoio de Jair Bolsonaro. Tarcísio parece cada vez mais em campanha ao Palácio do Planalto, embora negue publicamente essa intenção. Caiado lançou a pré-candidatura pelo União Brasil, e Ratinho Júnior pode fazer isso dentro de poucos meses, a depender se os acenos de apoio a esse projeto de Gilberto Kassab, o cacique do seu partido, o PSD, são mesmo para valer. Zema, por sua vez, aumentou nos últimos meses o tom de críticas ao governo federal, mostrando que não quer ficar de fora do jogo.

A foto dos governadores de oposição ao lado de Bolsonaro mostra o potencial de uma possível aliança de direita para 2026. O grupo pode ter mais de um candidato no primeiro turno de 2026, mas dificilmente não irá marchar junto na rodada final dessas eleições. As recentes pesquisas mostrando a popularidade de  Lula em baixa (a exceção foi o último levantamento do Datafolha) indicam que, confirmada essa tendência, a oposição pode chegar bastante competitiva ao pleito, até mesmo com um certo favoritismo. 

As vaidades e pretensões dos governadores do bloco podem representar ainda um empecilho, mas, inegavelmente, o grande obstáculo a ser superado será o papel de Bolsonaro. Ele terá que desistir em algum momento de manter seu nome como candidato, assumindo o papel de articulador político, algo que o capitão nunca fez em sua carreira.",Sergio Ruiz Luz,07/04/2025 09:51,https://veja.abril.com.br/coluna/maquiavel/o-maior-feito-de-bolsonaro-na-manifestacao-da-avenida-paulista/
4,"Ato de Bolsonaro reúne 44,9 mil na Avenida Paulista, calcula pesquisa da USP","Número é mais que o dobro da última manifestação realizada pelo ex-presidente no Rio, que reuniu 18,3 mil pessoas, mas empatado dentro da margem de erro com o ato de 2024","A manifestação realizada na tarde deste domingo pelo ex-presidente Jair Bolsonaro (PL) e o pastor Silas Malafaia na Avenida Paulista, em São Paulo, reuniu 44,9 mil pessoas. O número é um cálculo feito com base em imagens aéreas pelo grupo de pesquisa ""Monitor do debate político"" do Centro Brasileiro de Análise e Planejamento (Cebrap), coordenado por Pablo Ortellado e Márcio Moretto, da Universidade de São Paulo (USP), e pela ONG More in Common. A margem de erro do levantamento é de 5,4 mil pessoas para mais ou para menos.

A marca é mais que o dobro da aferição do ato realizado em Copacabana, no Rio de Janeiro, no 16 de março, que chegou a 18,3 mil participantes. A contagem foi realizada no horário considerado ápice da manifestação, às 15h44, a partir de fotos aéreas analisadas com o auxílio de inteligência artificial.

O mote da manifestação é pela anistia dos condenados pelo 8 de Janeiro, projeto de lei na Câmara defendido por parlamentares do PL e ainda sem previsão de ser pautado pelo presidente da Casa, Hugo Motta (Republicanos-PB).

Em 07 de setembro de 2022, também na Praia de Copacabana, o grupo de pesquisadores da USP e do Cebrap calculou um encontro de 64,6 mil manifestantes, um patamar que é cinco vezes maior do que aferido em março. No mesmo dia, uma manifestação na Av. Paulista reuniu 32,6 mil pessoas.

Apesar de significativamente superior ao público registrado no último ato no Rio, a presença de apoiadores do ex-presidente foi bem inferior ao registrado na mesma Av. Paulista em fevereiro de 2024, quando 185 mil pessoas apoiaram Bolsonaro em ato em meio às investigações da PF por suposta tentativa de golpe.
Ato de Bolsonaro a favor da anistia reúne 44,9 mil na Avenida Paulista
Como foi feito o cálculo

Para o cálculo da multidão presente no ato, foi utilizado o método Point to Point Network (P2PNet), desenvolvido por pesquisadores da Universidade de Chequião, na China. Para a análise deste domingo, foram tiradas fotos em três diferentes horários (14:05, 14:42 e 15:44), totalizando 47 imagens. As nove fotos selecionadas para a contagem foram tiradas às 15:44, momento de pico da manifestação.

Depois disso, um software é usado para identificar e marcar automaticamente as cabeças das pessoas. Usando inteligência artificial, o sistema localiza cada indivíduo e conta quantos pontos aparecem na imagem. Segundo os pesquisadores, esse processo garante uma contagem precisa, mesmo em áreas densas.

O método atualmente possui uma precisão de 72,9% e uma acurácia de 69,5% na identificação de indivíduos. Na contagem de público, o erro percentual absoluto médio é de 12%, para mais ou para menos, em imagens aéreas com mais de 500 pessoas.
Veja o público das manifestações bolsonaristas, segundo pesquisadores da USP:

18,3 mil em 16 de março de 2025 - Protesto de apoiadores de Bolsonaro em Copacabana. Foi marcado pelo pedido de anistia condenados pelo 8 de Janeiro

45,7 mil em 7/09 de 2024 - Protesto de apoiadores de Bolsonaro na Av. Paulista, em São Paulo. O ato pediu o impeachment de Alexandre de Moraes e teve público abaixo do esperado.

32,7 mil em 21/4 de 2024- Ato em Copacabana no feriado de Tiradentes. Foi marcado por falas de cunho religioso e ataques a Lula.

185 mil em 25/02 de 2024 - Ato na Av. Paulista. Evento foi em apoio a Bolsonaro, em meio às investigações da PF por suposta tentativa de golpe.

32,6 mil em 7/09 de 2022 - Manifestação na Av. Paulista convocada por Bolsonaro para impulsionar a campanha à reeleição ao Planalto.

64,6 mil em 7/09 de 2022 - Manifestação em Copacabana, no Rio. O ato em homenagem ao Bicentenário da Independência virou evento de campanha à reeleição.",O Globo - Política,06/04/2025 16:47,https://oglobo.globo.com/politica/noticia/2025/04/06/ato-de-bolsonaro-reune-449-mil-na-avenida-paulista-calcula-pesquisa-da-usp.ghtml
5,"Ato de Jair Bolsonaro por anistia reúne 44,9 mil na Avenida Paulista, aponta Monitor da USP","Estimativa de público foi produzida a partir de fotos aéreas feitas com drone em vários momentos da manifestação; após fracasso em Copacabana, bolsonaristas evitaram falar em números","O ex-presidente Jair Bolsonaro (PL) reuniu cerca de 44,9 mil apoiadores na Avenida Paulista, em São Paulo, neste domingo, 6, para pedir o perdão político aos condenados pela invasão às sedes dos Três Poderes, em 8 de janeiro de 2023.

A estimativa é do Monitor do Debate Público do Meio Digital, da Universidade de São Paulo (USP), que fez o levantamento a partir de fotos aéreas do momento de pico da manifestação, durante o discurso de Bolsonaro, que iniciou cerca de 15h44 e durou 25 minutos.

Em fevereiro do ano passado, quando Bolsonaro também foi à Paulista pedir anistia aos presos do 8 de Janeiro, o ex-presidente reuniu cerca de 185 mil manifestantes, conforme a mesma contagem da USP. Já a Secretaria de Segurança Pública (SSP) estimou 600 mil pessoas presentes. Neste ano, tanto a Secretaria como a Polícia Militar informaram que não haverá estimativa de público.

Em setembro do ano passado, pedindo o impeachment do ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), Bolsonaro pôs na Avenida, principal de São Paulo, cerca de 45 mil pessoas — somente um quarto da manifestação anterior, de fevereiro.

Veja a evolução do público nos atos bolsonaristas:
Fevereiro de 2024, em São Paulo - 185 mil
Setembro de 2024, em São Paulo - 45 mil
Março de 2025 - no Rio de Janeiro - 18,3 mil
Abril de 2025, em São Paulo - 44,9 mil

Após o ato esvaziado no mês passado, em Copacabana, no Rio, em que o mesmo grupo de pesquisa estimou um público de 18,3 mil pessoas, os bolsonaristas evitaram falar sobre a expectativa de manifestantes em São Paulo. Na ocasião, Bolsonaro e os organizadores aguardavam um milhão de pessoas para o ato, que contou com menos de 2% disso. Em 2022, quando ainda era presidente e estava em campanha pela reeleição, ele reuniu 64,6 mil pessoas no Rio em 7 de setembro.

A quantidade de público, entretanto, é crucial para medirem o apoio popular que o projeto de anistia aos golpistas condenados consegue angariar para avançar na Câmara dos Deputados. Segundo o Placar da Anistia do Estadão, mais de um terço dos 513 parlamentares da Casa apoia o perdão.

Segundo o relatório da USP, um software analisou imagens tiradas com drone, identificando e marcando as cabeças das pessoas, o que automatiza a contagem. “Foram tiradas fotos em três diferentes horários (14:05, 14:42 e 15:44), totalizando 47 imagens. As nove fotos selecionadas para a contagem foram tiradas às 15:44, momento de pico da manifestação. A imagem cobriu toda a extensão da manifestação em três diferentes pontos de concentração na Avenida Paulista”, diz o relatório.

O ato foi marcada por referências à cabeleireira Débora Rodrigues dos Santos, que pichou “perdeu, mané” na estátua que simboliza a Justiça, em frente ao STF, com batom. Moraes propôs uma pena de 14 anos de prisão para ela, que foi para prisão domiciliar e responde ao processo em liberdade desde o mês passado.

Bolsonaro, que há duas semanas se tornou réu por tentativa de golpe de Estado em 2022, também seria beneficiado com o perdão político, mas coloca em primeiro plano a defesa das “velhinhas com bíblia na mão” e “pessoas humildes” que estão presas responsabilizadas pela invasão.

O apelo, entretanto, não surte efeito na maioria dos brasileiros. Segundo a pesquisa Genial/Quaest divulgada neste domingo, 6, 56% dos entrevistados disseram preferir que os envolvidos no 8 de Janeiro continuem presos, contra 34% que defendem sua soltura.

Também são maioria os brasileiros que consideram justa a decisão do Supremo em tornar Bolsonaro réu pela trama golpista: 52% dos entrevistados disseram concordar com o ato do STF, enquanto 36% acham que a decisão foi injusta.

Durante a manifestação, com paródias sertanejas e ao estilo “pancadão”, a máxima de que “não houve golpe” foi repetida incansavelmente pelos políticos que discursaram. Segundo a Quaest, somente 1% dos entrevistados respondeu a pesquisa negando a existência de uma tentativa de golpe.","Karina Ferreira, Pedro Augusto Figueiredo, Caio Possati e Vinícius Valfré",06/04/2025 16:49,https://www.estadao.com.br/politica/ato-de-jair-bolsonaro-por-anistia-reune-mil-na-avenida-paulista-monitor-usp-nprp/?srsltid=AfmBOopjKBfNE0yTY7SgZpbQU61d-Vy42yfAGGZHT_2eVpN0eJ24pSji
6,Imagens aéreas mostram ato na Avenida Paulista a favor da anistia aos condenados do 8 de janeiro,"Em seu discurso, o ex-presidente Jair Bolsonaro, que havia convocado o protesto, pediu anistia aos presos pelos atos golpistas.","Imagens aéreas mostram o ato na Avenida Paulista realizado neste domingo (6) a favor da anistia aos condenados nos ataques de 8 de janeiro em Brasília, o maior ataque às instituições da República desde que o Brasil voltou a ser uma democracia.

A manifestação reuniu cerca de 44,9 mil pessoas, segundo a metodologia utilizada pela Universidade de São Paulo (USP) em parceria com o Cebrap e a ONG More in Commom, que consiste em usar imagens da multidão, capturadas por drones.

A contagem foi feita no momento de pico da manifestação, às 15h44, a partir de fotos aéreas analisadas com software de inteligência artificial.

Há 3 semanas, uma outra manifestação, no Rio de Janeiro, também convocada por Bolsonaro e aliados, reuniu cerca de 18,3 mil pessoas, segundo a mesma metodologia.

O protesto começou por volta das 14h. Houve discursos com críticas ao Supremo Tribunal Federal (STF) e em defesa do projeto de lei em tramitação na Câmara que concede anistia aos condenados pelos atos antidemocráticos.

Do alto do trio, a ex-primeira-dama Michelle Bolsonaro pediu uma ""anistia humanitária"", segurando um batom na mão, saiu em defesa da cabeleireira Débora Rodrigues Santos, presa por ter pichado com um batom a estátua ""A Justiça"", em Brasília.

Vários manifestantes, vestidos de verde e amarelo, também levavam nas mãos batons e alguns até batons infláveis em referência ao caso da pichadora, que virou símbolo da direita no seu discurso de que sofre perseguição. O PL já cogita lançá-la a deputada no ano que vem.

Débora é ré no STF não só pela pichação com os dizeres ""perdeu, mané"", mas também por ter aderido, segundo a Procuradoria-Geral da República, ao movimento golpista desde o fim das eleições de 2022. Ela é suspeita também de apagar provas, obstruindo o trabalho de investigadores e da Justiça.

Discurso de Bolsonaro
Por volta das 15h40, Jair Bolsonaro discursou e pediu anistia para os presos pelos atos golpistas. Fez críticas ao STF e ao presidente Lula. Ele lembrou ainda quando viajou aos Estados Unidos dias antes do fim do seu mandato e disse que, se não fosse isso, teria sido preso em 8 de janeiro ""e estaria apodrecendo até hoje ou até assassinado"".

Bolsonaro também citou o filho Eduardo Bolsonaro, que se licenciou do mandato de deputado federal e se mudou para os Estados Unidos alegando perseguição política.

""Tenho esperança que de fora venha alguma coisa para cá"", afirmou, acrescentando que Eduardo ""tem contato com pessoas importantes do mundo todo e está lá nos EUA"", mas sem dar detalhes. Um dos aliados de quem a família Bolsonaro busca apoio é o presidente americano, Donald Trump.

O ex-presidente criticou ainda o fato de estar inelegível por ter apenas ""se reunido com embaixadores"", mas disse que ""eleições em 2026 sem Jair Bolsonaro é negar a democracia, é escancarar a ditadura no Brasil"".

Em junho de 2023, o Tribunal Superior Eleitoral (TSE) condenou Bolsonaro à inelegibilidade por 8 anos, por abuso de poder político e uso indevido dos meios de comunicação.

A Justiça Eleitoral entendeu que a reunião com embaixadores estrangeiros, no Palácio da Alvorada, teve uso eleitoral. No encontro, Bolsonaro fez afirmações sem provas sobre o sistema eleitoral brasileiro. O encontro, ocorrido em julho de 2022, foi transmitido pela TV oficial do governo. Com a decisão, a Corte Eleitoral determinou que o ex-presidente fique fora das urnas por 8 anos, até 2030.

Além de Bolsonaro, estavam presentes na manifestação sete governadores: o de São Paulo, Tarcísio de Freitas (Republicanos); o de Minas Gerais, Romeu Zema (Novo); o do Paraná, Ratinho Junior; o do Amazonas, Wilson Lima; o de Goiás, Ronaldo Caiado (União Brasil); o de Mato Grosso, Mauro Mendes (União Brasil); e o de Santa Catarina, Jorginho Mello (PL).

Bolsonaro é réu por tentativa de golpe
No mês passado, a Primeira Turma do STF decidiu por unanimidade tornar réus o ex-presidente Bolsonaro e mais sete aliados por tentativa de golpe em 2022. Agora, os acusados passarão a responder a um processo penal — que pode levar a condenações com penas de prisão.

Maioria dos brasileiros é contra anistia
Pesquisa Quaest divulgada neste domingo mostra que 56% dos brasileiros são contrários à anistia aos envolvidos nos ataques de 8 de janeiro de 2022, enquanto 34% defendem que o grupo seja solto (ou porque a prisão nem deveria ter ocorrido, ou porque já está preso há tempo demais). O restante (10%) não sabia ou não respondeu.

O levantamento, encomendado pela Genial Investimentos, considerou as respostas das 2.004 pessoas entrevistadas, entre 27 e 31/03. O nível de confiabilidade é de 95%, e a margem de erro, de 2 pontos.",Redação TV Globo e g1 SP,06/04/2025 17:00,https://g1.globo.com/sp/sao-paulo/noticia/2025/04/06/imagens-aereas-mostram-ato-na-avenida-paulista-a-favor-da-anistia-aos-condenados-do-8-de-janeiro.ghtml
7,A estimativa de público de ato de Bolsonaro na Avenida Paulista,"Dados do Monitor do Debate Político no Meio Digital e da More in Common apontam que ato em SP teve 2,5 vezes mais pessoas que o de Copacabana","A manifestação liderada pelo ex-presidente Jair Bolsonaro neste domingo 6, na Avenida Paulista, reuniu 44.900 pessoas, de acordo com levantamento feito pelo Monitor do Debate Político no Meio Digital do Cebrap (Centro Brasileiro de Análise e Planejamento) e pela ONG More in Common.

O grupo analisa imagens de drone feitas sobre o local da manifestação e, com base nisso, constrói uma estimativa de número de presentes. A margem de erro do estudo é de 5.400 pessoas para mais ou para menos. O mesmo grupo concluiu que no ato de Copacabana, em 16 de março, havia 18.300 pessoas. A manifestação deste domingo teve aproximadamente 2,5 vezes mais pessoas, diferença perceptível a olho nu.

Esse foi o primeiro grande ato de Bolsonaro depois de ter sido colocado no banco dos réus pelo Supremo Tribunal Federal (STF), caso em que corre o risco de ser condenado e ficar de fora da vida política em definitivo.

O tema principal do ato era o pedido por anistia das pessoas condenadas pelo ato do 8 de Janeiro, mas também foi uma demonstração de força política de Bolsonaro. Mesmo inelegível, ele pretende lançar sua candidatura em 2026 na pendência de recursos judiciais, apostando em um TSE que será presidido pelos ministros Nunes Marques e André Mendonça, que foram indicados por ele.

Bolsonaro esteve ladeado de governadores que são bastante cotados para sucedê-lo — como Ronaldo Caiado (GO), Tarcísio de Freitas (SP), Romeu Zema (MG) e Ratinho Jr. (PR) — e voltou a atacar o STF, dizendo que a Corte teria arquitetado um “golpe” contra ele, em suposto conluio com o presidente Luiz Inácio Lula da Silva, em 2022.

Além de subir o tom contra a Corte e seus ministros, o ex-presidente também mencionou supostos planos para matá-lo e negou que pretenda sair do país, mas disse que, se não tivesse ido aos EUA no fim de 2022, estaria preso por conta do 8 de Janeiro.",Isabella Alonso Panho,06/04/2025 17:34,https://veja.abril.com.br/coluna/maquiavel/a-estimativa-de-publico-de-ato-de-bolsonaro-na-avenida-paulista/
