ID,Título,Sub Título,Texto,Autor,Data Criação,URL
18,"Vídeo que mostra suposto resgate de brasileira em trilha na Indonésia é falso, diz família",Embaixada brasileira em Jacarta está em contato com as autoridades locais sobre o caso desde cedo,"Um vídeo que mostra a suposta chegada de uma equipe resgate até a brasileira Juliana Marins, 26 anos, que caiu durante uma trilha ao vulcão Rinjani, na Indonésia foi desmentido pela família da jovem. O vídeo foi compartilhado pelas autoridades do país, mas depois verificou-se tratar de conteúdo falso.

No domingo à noite, Mariana Marins, irmã de Juliana concedeu entrevista ao Fantástico e comentou o caso. Durante a gravação, ela recebeu uma ligação do embaixador do Brasil na Indonésia que confirmou o compartilhamento do conteúdo falso e disse que repassou a informação de boa fé, sem saber que se tratava de um vídeo mentiroso.

Nesta segunda-feira (23/6) as buscas pela brasileira foram, novamente, suspensas. A informação divulgada pela família de Juliana foi de que a jovem foi vista pela equipe de resgate e o grupo tentou chegar até ela, mas não houve informações sobre o contato direto.

""O ambiente de alta montanha é extremamente severo, com obstáculos naturais que dificultam o acesso aéreo, inclusive por helicóptero e drones. Estamos em contato direto com o time de resgate e recebendo atualizaçãoes. Assim que possível vamos compartilhar novas informações com todos. Pedimos que enviem pensamentos posivitos, orações e força.""

Mariana Marins, irmã de Juliana, disse que a irmã ainda não foi resgatada e continua no local acidente. ""Nós não sabemos se ela está machucada, como está o estado mental dela e físico. Só sabemos que ela está viva e estamos muito felizes com isso, porém essa é só a primeira parte da luta. Juliana precisa ser resgatada"", relatou Mariana nos stories do Instagram.

Natural de Niterói, no Rio de Janeiro, Juliana está viajando pela Ásia desde fevereiro. Ao Correio, o Itamaraty informou que a Embaixada em Jacarta está em contato com as autoridades locais sobre o caso desde cedo. ""O local é de difícil acesso, mas os indonésios estão empenhados no resgate. Embaixada segue acompanhando operação"", diz.

Nas redes sociais, Juliana compartilha a rotina de viagens pelo mundo. Em penúltima publicação, em 29 de maio, a jovem relatou que fazer uma ""viagem longa sozinha significa que o sentir vai sempre ser mais intenso e imprevisível"". ""Nunca me senti tão viva"", escreveu.

O monte Rinjani, onde Juliana fazia a trilha, tem 3.726 metros de altura e é o segundo maior vulcão da Indonésia. O local é bastante procurado por alpinistas.

Rodrigo Neves, prefeito de Niterói, disse que está cobrando providências das autoridades locais para que o resgate da brasileira seja realizado com urgência. ""Seguimos em oração e com esperança de que tudo termine bem. Continuaremos acompanhando de perto a situação"", afirmou.
",Alice Gouveia,21/06/2025 14:12,https://www.correiobraziliense.com.br/mundo/2025/06/7179776-socorristas-chegam-ate-brasileira-que-caiu-em-trilha-de-vulcao-na-indonesia.html
19,Equipe de resgate encontra brasileira que caiu em trilha na Indonésia,"Ainda não há previsão para a retirada da jovem do local, que espera a mais de 17 horas","Uma equipe de resgate conseguiu localizar a brasileira Juliana Marins, que caiu enquanto fazia uma trilha ao vulcão Rinjani, na Indonésia, no início da noite desta sexta-feira (20), pelo horário de Brasília. A informação foi confirmada pela irmã da jovem na manhã deste sábado (21). A irmã da jovem desaparecida, havia divulgado que Juliana recebeu água e suprimentos pela equipe de resgate, mas essa informação foi desmentida posteriormente.

A equipe ainda não tem previsão para a retirada de Juliana do vulcão, que espera por ajuda a mais de 36 horas.

De acordo com informações, a região onde a jovem se encontra é de difícil acesso, com bastante neblina e sereno, que deixam as pedras mais lisas e escorregadias, o que dificulta o resgate.

Segundo Mariana Marins, irmã de Juliana, a brasileira fazia um mochilão desde fevereiro com uma empresa de turismo. Durante a trilha, Juliana tropeçou, escorregou e caiu a uma distância de cerca de 300 metros.

Cerca de três horas depois da queda, um grupo de turistas percebeu que Juliana havia sofrido o acidente e entrou em contato com a família dela nas redes sociais.

“A gente está aqui torcendo muito para que tudo dê certo, mas são horas e horas de espera. A gente está comemorando porque ela está viva, mas ainda tem um bom caminho pela frente”, contou Mariana.",Alan Cardoso,21/06/2025 15h42,https://www.cnnbrasil.com.br/nacional/brasil/equipe-de-resgate-encontra-brasileira-que-caiu-em-trilha-na-indonesia/
20,Socorristas iniciam resgate de brasileira que caiu em trilha na Indonésia,,"Uma equipe de socorristas conseguiu entregar suprimentos à brasileira Juliana Marins, que está presa em um local de difícil acesso em uma montanha na Indonésia, aguardando ser resgatada há quase 24 horas.

Uma equipe de socorristas conseguiu entregar suprimentos à brasileira Juliana Marins, que está presa em um local de difícil acesso em uma montanha na Indonésia, aguardando ser resgatada há quase 24 horas.

""O resgate conseguiu descer até ela, deram comida, deram água. Ela está estabilizada. Vão colocar ela na maca assim que possível"", disse a irmã de Juliana, Mariana Marins, à TV Globo.

Segundo Mariana, a irmã está respondendo e não se sabe a gravidade dos ferimentos que possa ter sofrido.

A jovem de 27 anos de Niterói (RJ) caiu durante uma trilha de escalada no Monte Rinjani, na Ilha de Lombok, enquanto fazia uma caminhada pela área de vulcão na madrugada deste sábado, 21, pelo horário local, início da noite de sexta-feira, 20, pelo fuso do Brasil.

Juliana deve ser removida do local de helicóptero na manhã de domingo, no horário local, noite de sábado no Brasil.

A embaixada brasileira em Jacarta está dando apoio ao resgate, segundo a família. A Embaixada da Indonésia no Brasil não se pronunciou.
",Estadão,21/06/2025 17h34,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/21/socorristas-iniciam-resgate-de-brasileira-que-caiu-em-trilha-na-indonesia.htm
21,"Resgate de Juliana Marins, brasileira que caiu em vulcão na Indonésia, é retomado, diz família","Juliana Marins, que fazia um mochilão pela Ásia, caiu durante uma trilha no vulcão Rinjani na madrugada de sábado, no horário local. Esse já é o 4º dia de buscas na Indonésia.","A família da jovem Juliana Marins informou, através das redes sociais, que o resgate dela foi retomado na noite desta segunda-feira (23), no horário do Brasil. A publicitária brasileira, de 26 anos, caiu durante uma trilha no Monte Rinjani, na madrugada de sábado (21).

Segundo a família, uma furadeira e um helicóptero podem ser usados na operação. ""Temos a confirmação de que o resgate da Juliana foi retomado às 6h (locais)! Uma furadeira está posicionada para subir a montanha e compor o plano B das ações de resgate. Estão testando a hipótese de usar um helicóptero para o resgate. Previsão entre as 11h e 12h do horário local"", escreveu a família.

Ainda de acordo com a família de Juliana, a equipe de resgate desceu 400 metros. Dois helicópteros aguardam confirmação de espaço aéreo para entrar nas buscas.

Já segundo Lara, amiga de Juliana que está na Indonésia, a jovem foi encontrada a uma distância de cerca de 950 metros da trilha original. Lara está em contato com a equipe de resgate.

Juliana chegou a ficar mais de 24 horas desaparecida no desfiladeiro. Esse já é o 4º dia de operação de resgate.

Inicialmente, ela tinha caído 300 metros, mas depois escorregou. Ela foi localizada imóvel por um drone nesta segunda-feira.

Mais cedo, a irmã da publicitária, Mariana Marins, publicou um vídeo falando da expectativa da retomada do resgate. O vídeo foi postado em um horário equivalente a quase 6h da manhã de terça na Indonésia – são 11 horas de diferença no fuso horário.

""Tá chegando a noite, a nossa expectativa aumenta, o resgate vai ser retomado. A gente está na expectativa de ver a Juliana novamente, viva e bem aqui com a gente"", afirmou Mariana.

""Quero agradecer toda energia positiva, todo carinho que vocês têm enviado. Tenho certeza que ela está sentindo isso lá agora e isso está mantendo ela viva. Eu sinto isso. A gente não tem confirmação do estado, mas tenho certeza que isso tá fazendo muita diferença. Vamos trazer a Juliana pra casa"", escreveu ela.

Desde fevereiro, Juliana fazia um mochilão pela Ásia, tendo passado por Filipinas, Vietnã e Tailândia antes de chegar à Indonésia.

Um influenciador brasileiro que também está acompanhando a situação no local afirmou que o tempo está limpo.

""Estou bastante otimista que hoje a gente vai conseguir trazer a Juliana de volta. O tempo está totalmente limpo no Rinjani e isso é um bom sinal. A previsão era da equipe começar às 3h da manhã. Eles já devem estar na descida"", afirmou o influenciador Kiki por aí.

Críticas e informações desencontradas

O perfil criado pela família para dar informações sobre o caso fez críticas às autoridades da Indonésia na segunda. “O parque segue com a sua atividade normalmente, turistas continuam fazendo a trilha, enquanto Juliana está precisando de socorro! Nós não sabemos o estado de saúde dela! Ela segue sem água, comida e agasalhos! Juliana vai passar mais uma noite sem resgate por negligência!”, escreveu.

Aparentemente é padrão nessa época do ano que o clima se comporte dessa forma, eles têm ciência disso e não agilizam o processo de resgate! Lento, sem planejamento, competência e estrutura!”

O resgate havia sido suspenso neste domingo (22) também por causa das condições climáticas difíceis, com muita neblina.

A irmã também denunciou que vídeos divulgados como sendo do momento do resgate foram forjados.

""Todos os vídeos que foram feitos são mentiras, inclusive o do resgate chegando nela. O vídeo foi forjado para parecer isso, junto com essa mensagem associada a ele"", disse Mariana.

A embaixada do Brasil na Indonésia diz que acompanha o caso e que pediu que a operação de resgate seja feita mesmo à noite. Ao Fantástico, o embaixador admitiu que repassou informações incorretas no início, com base em relatos imprecisos das autoridades locais.
Segundo nota do Itamaraty, dois funcionários da embaixada do Brasil na Indonésia foram enviados, no sábado, para acompanhar pessoalmente os esforços pelo resgate.

Juliana caiu durante uma trilha no vulcão Rinjani, uma das atrações turísticas mais conhecidas da Indonésia. A queda ocorreu na madrugada de sábado, no horário local — ainda sexta-feira (20) no Brasil.

Segundo a irmã de Juliana, a jovem saiu com um grupo de 5 pessoas e um guia local. O grupo já estava em seu 2º dia de trilha quando Juliana disse que estava cansada para continuar.

A jovem estava sozinha no momento do acidente e foi localizada por turistas que passaram pela trilha horas depois.

""O guia falou: 'então descansa' e seguiu viagem. A gente tinha recebido a informação que o guia tinha ficado com ela, que ela tinha tropeçado e caído. Não foi isso que aconteceu"".

""O guia só seguiu viagem para chegar até o cume. A gente só tem essas informações de mídia local. Juliana ficou desesperada porque ninguém mais voltou e caiu. Abandonaram Juliana"", disse Mariana.

Quem é Juliana Marins

Natural de Niterói (RJ), Juliana Marins é formada em Publicidade e Propaganda pela Universidade Federal do Rio de Janeiro (UFRJ) e também atua como dançarina de pole dance.

A jovem compartilhou registros da viagem nas redes sociais, onde mantinha contato com amigos e seguidores.",,23/06/2025 18h54,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/06/23/resgate-por-juliana-marins.ghtml
22,"Juliana Marins é vista imóvel 500 metros penhasco abaixo, diz parque de vulcão na Indonésia","Às 5h desta segunda, meio da tarde na Indonésia, a família tinha dito que as buscas haviam sido novamente interrompidas, 3 dias depois do acidente, e que não havia informações sobre como a brasileira estava.","O perfil oficial do Parque Nacional do Monte Rinjani, na Indonésia, informou que socorristas conseguiram localizar a brasileira Juliana Marins, que caiu durante uma trilha que leva ao cume do vulcão. Um drone operado por resgatistas chegou até a jovem, que estava imóvel e a 500 metros penhasco abaixo.

“Às 6h30 [de segunda-feira (23) de Lombok, 17h30 de domingo (22) no Rio de Janeiro], a vítima foi localizada com o uso de um drone, em posição presa a um paredão rochoso, a uma profundidade de aproximadamente 500 metros, e visualmente sem sinais de movimento.”

Às 5h desta segunda, meio da tarde na Indonésia, a família tinha dito que as buscas haviam sido novamente interrompidas, 3 dias depois do acidente, e que não havia informações sobre como a Juliana estava. As buscas têm sido prejudicadas por condições climáticas adversas, como forte neblina e visibilidade reduzida.

“A operação enfrenta terreno extremamente difícil e condições climáticas instáveis. A neblina densa reduz a visibilidade e aumenta os riscos. Por segurança, a equipe foi recolhida a uma posição segura”, diz a postagem.

O acidente ocorreu no sábado (21). Juliana fazia a trilha com um grupo de turistas e um guia local quando, segundo a família, ficou sozinha após dizer que estava cansada. O guia teria seguido viagem sem esperar pela brasileira, que acabou caindo em um desfiladeiro.

Imagens feitas com drones por turistas ajudaram a localizar a jovem, mas o acesso até o local permanece difícil. Dois alpinistas experientes se juntaram à equipe que tenta resgatar a brasileira. Segundo a família da jovem, os profissionais “estão indo ao encontro do local do acidente de Juliana”.

O perfil @resgatejulianamarins, canal oficial criado por parentes, informou que os profissionais estão equipados, mas ainda não há confirmação se o resgate continuará durante a noite. A página afirmou que Juliana parecia estar a 600 metros desfiladeiro abaixo.

A irmã de Juliana, Mariana, afirmou que as informações de que a jovem teria recebido suprimentos são falsas. “Até agora não conseguiram chegar até ela. As cordas não tinham tamanho suficiente, além da baixa visibilidade”, disse.

O embaixador do Brasil na Indonésia admitiu ter divulgado informações incorretas com base em dados repassados por autoridades locais. “Foi um erro de comunicação inicial”, disse ele em ligação divulgada pelo Fantástico.

A família também criticou duramente a atuação do parque. “Turistas seguem fazendo trilhas normalmente, enquanto Juliana está sem socorro, sem água, sem comida e sem agasalhos”, postou o perfil da família.

""Aparentemente é padrão nessa época do ano que o clima se comporte dessa forma, eles têm ciência disso e não agilizam o processo de resgate! Lento, sem planejamento, competência e estrutura!”

Mochilão na Ásia

Natural de Niterói (RJ), Juliana é formada em Publicidade e Propaganda pela UFRJ e atua como dançarina de pole dance. Desde fevereiro, ela fazia um mochilão pela Ásia e já havia visitado Filipinas, Vietnã e Tailândia antes de chegar à Indonésia.

A trilha onde ocorreu o acidente é uma das mais procuradas por turistas e apresenta trechos de alto risco, especialmente em épocas com instabilidade climática.

A família segue cobrando das autoridades maior agilidade e transparência na operação de resgate.

Juliana foi encontrada por turistas

Juliana Marins caiu durante uma trilha no vulcão Rinjani, uma das atrações turísticas mais conhecidas da Indonésia. A queda ocorreu na madrugada de sábado (21), no horário local — ainda sexta-feira (20) no Brasil. Ela teria escorregado e caído cerca de 300 metros abaixo da trilha original.

A jovem estava sozinha no momento do acidente e foi localizada por turistas que passaram pela trilha horas depois. Eles usaram um drone para encontrá-la e divulgaram vídeos nas redes sociais, o que ajudou a informação a chegar até a família no Brasil.
",g1 Rio,23/06/2025 12h39,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/06/23/juliana-marins-e-vista-imovel-500-metros-penhasco-abaixo-diz-parque-de-vulcao-na-indonesia.ghtml
23,Irmã de brasileira que caiu em trilha de vulcão na Indonésia desmente resgate: ‘Não conseguiram chegar até ela',"Juliana Marins, que fazia um mochilão pela Ásia, caiu durante uma trilha ao vulcão Rinjani. Segundo a irmã da brasileira, informações divulgadas por autoridades do país asiático, no sábado (21), sobre ela ter recebido água e comida, eram falsas.","A família da brasileira Juliana Marins, de 26 anos, desmentiu neste domingo (22) as informações divulgadas por autoridades indonésias e pela Embaixada do Brasil em Jacarta de que a jovem teria recebido comida, água e agasalho após cair durante uma trilha no vulcão Rinjani, em Lombok, na Indonésia.

A família da brasileira Juliana Marins, de 26 anos, desmentiu neste domingo (22) as informações divulgadas por autoridades indonésias e pela Embaixada do Brasil em Jacarta de que a jovem teria recebido comida, água e agasalho após cair durante uma trilha no vulcão Rinjani, em Lombok, na Indonésia.

Segundo Mariana Marins, irmã da mochileira, o resgate ainda não conseguiu chegar até Juliana. A espera por ajuda já dura mais de 30 horas.

""Recebemos, com muita preocupação e apreensão, que não é verdadeira a informação de que a equipe de resgate levou comida, água e agasalho para a Juliana. A informação que temos é que até agora não conseguiram chegar até ela, pois as cordas não tinham tamanho suficiente, além da baixa visibilidade"", afirmou Mariana, que está no Brasil.


A irmã também denunciou que vídeos divulgados como sendo do momento do resgate foram forjados.

""Todos os vídeos que foram feitos são mentiras, inclusive o do resgate chegando nela. O vídeo foi forjado para parecer isso, junto com essa mensagem associada a ele"", disse Mariana.

No fim da manhã deste domingo, início da noite na Indonesia, a família de Juliana informou que as buscas pela brasileira foram oficialmente suspensas devido às condições climáticas adversas.

Juliana foi vista pela última vez por volta das 17h30 (horário local) do sábado (21), em imagens feitas por turistas com o auxílio de um drone. De acordo com a família, essas imagens dela caída na trilha são reais.

Em uma postagem nas redes sociais, Mariana deu detalhes sobre a queda da irmã na trilha. Segundo ela, Juliana saiu com um grupo de cinco pessoas e um guia local. O grupo já estava em seu segundo dia de trilha, quando Juliana disse que estava cansada para continuar.

""O guia falou: 'então descansa' e seguiu viagem. A gente tinha recebido a informação que o guia tinha ficado com ela, que ela tinha tropeçado e caído. Não foi isso que aconteceu"".

""O guia só seguiu viagem para chegar até o cume. A gente só tem essas informações de mídia local. Juliana ficou desesperada porque ninguém mais voltou e caiu. Abandonaram Juliana"", disse Mariana.

Pai critica governo brasileiro

O pai de Juliana, Manoel Marins, fez duras críticas à atuação das autoridades brasileiras no caso. Em contato com a TV Globo, ele afirmou que a família não recebeu apoio da Embaixada do Brasil na Indonésia e que as informações divulgadas até o momento são falsas.

“A gente não sabe onde ela está. As autoridades não chegaram até ela. Ela não recebeu água, não recebeu comida. Ela está sozinha há mais de 36 horas e parece que agora eles nem sabem onde ela está"", comentou o pai de Juliana.

“A embaixada não está dando apoio algum. O governo brasileiro, que nós tentamos contato, também não está nos ajudando. Isso é muito triste e muito grave. É uma menina de 26 anos, cidadã brasileira, e ninguém, com exceção de familiares e amigos, estão se importando"", cobrou Manoel.

O que se sabe até agora

Juliana Marins caiu durante uma trilha no vulcão Rinjani, uma das atrações turísticas mais conhecidas da Indonésia. A queda ocorreu na madrugada de sábado (21), no horário local — ainda sexta-feira (20) no Brasil. Ela teria escorregado e caído cerca de 300 metros abaixo da trilha original.

A jovem estava sozinha no momento do acidente e foi localizada por turistas que passaram pela trilha horas depois. Eles usaram um drone para encontrá-la e divulgaram vídeos nas redes sociais, o que ajudou a informação a chegar até a família no Brasil.

Inicialmente, a Embaixada do Brasil em Jacarta informou que uma equipe de resgate havia conseguido chegar até Juliana após 16 horas de operação, e que ela teria recebido suprimentos básicos. No entanto, a nova versão da família contradiz essa narrativa.

Quem é Juliana Marins

Natural de Niterói (RJ), Juliana Marins é formada em Publicidade e Propaganda pela Universidade Federal do Rio de Janeiro (UFRJ) e também atua como dançarina de pole dance. Desde fevereiro, ela fazia um mochilão pela Ásia, tendo passado por Filipinas, Vietnã e Tailândia antes de chegar à Indonésia.

A jovem compartilhou registros da viagem nas redes sociais, onde mantinha contato com amigos e seguidores. O acidente interrompeu abruptamente a jornada, e agora familiares e amigos acompanham com apreensão a busca por notícias concretas sobre seu estado de saúde e localização.
","Henrique Coelho, Gabriela Moreira, Vitória Azevedo, g1 Rio e TV Globo",22/06/2025 07h36,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/06/22/irma-de-brasileira-que-caiu-em-trilha-de-vulcao-na-indonesia-desmente-resgate-ate-agora-nao-conseguiram-chegar-ate-ela.ghtml
24,Quem é a brasileira que caiu na trilha de um vulcão na Indonésia,"Juliana Marins é de natural de Niterói, no Rio de Janeiro, e realiza um mochilão pela Ásia; jovem espera há mais de 17h por resgate","A brasileira Juliana Marins, de 24 anos, que caiu durante uma trilha ao vulcão Rinjani, em Lombok, na Indonésia, é natural de Niterói, Região Metropolitana do Rio de Janeiro.

A jovem é dançarina profissional de pole dance e costuma se apresentar artisticamente. Juliana compartilha os registros de suas performances nas redes sociais.

De acordo com sua irmã, Mariana Marins, Juliana está fazendo um mochilão na Ásia desde fevereiro e visitou países como Vietnã, Tailândia e Filipinas.

Juliana tropeçou durante a trilha no início da noite desta sexta-feira (20), pelo horário de Brasília. A jovem caiu a uma distância de cerca de 300 metros.

A família ficou sabendo do ocorrido pelas redes sociais, após um grupo de turistas perceber que Juliana havia sofrido o acidente.

Na manhã deste sábado (21), a irmã de Juliana informou que uma equipe de resgate encontrou a jovem e entregou água e comida. Ainda não tem previsão para a retirada de Juliana do vulcão.

De acordo com informações, a região onde a jovem se encontra é de difícil acesso, com bastante neblina e sereno, que deixam as pedras mais lisas e escorregadias, o que dificulta o resgate.",Alan Cardoso,21/06/2025 17h41,https://www.cnnbrasil.com.br/nacional/brasil/quem-e-a-brasileira-que-caiu-na-trilha-de-um-vulcao-na-indonesia/
25,Família desmente resgate de brasileira que caiu em trilha de vulcão na Indonésia,"Parentes de Juliana Marins, de 26 anos, afirmam que equipes ainda não conseguiram chegar até ela e acusam autoridades locais de divulgarem informações falsas","A família da brasileira Juliana Marins, de 26 anos, desmentiu neste domingo (22) as informações divulgadas pelas autoridades da Indonésia e pela Embaixada do Brasil em Jacarta de que a jovem teria recebido comida, água e agasalho após cair durante uma trilha no vulcão Rinjani, na ilha de Lombok.

Segundo Mariana Marins, irmã da mochileira, o resgate ainda não conseguiu alcançar Juliana, que está desaparecida há mais de 30 horas. A brasileira fazia um mochilão pela Ásia quando sofreu o acidente, no sábado (21), durante uma trilha em área de difícil acesso.

“Recebemos, com muita preocupação e apreensão, que não é verdadeira a informação de que a equipe de resgate levou comida, água e agasalho para a Juliana. A informação que temos é que até agora não conseguiram chegar até ela, pois as cordas não tinham tamanho suficiente, além da baixa visibilidade”, declarou Mariana, que acompanha a situação do Brasil.

Vídeos de resgate na trilha teriam sido forjados

A irmã também denunciou a divulgação de vídeos que, segundo ela, foram manipulados para parecerem registros do momento do resgate. “Todos os vídeos que foram feitos são mentiras, inclusive o do resgate chegando nela. O vídeo foi forjado para parecer isso, junto com essa mensagem associada a ele”, afirmou.

Um perfil foi criado pela família nas redes sociais para divulgar de forma oficial os desdobramentos da situação.

Juliana foi vista pela última vez por volta das 17h30 (horário local) de sábado, em imagens feitas por turistas com o auxílio de um drone. Segundo a família, as imagens são reais e mostram a jovem caída em uma trilha no Rinjani.

Desde então, não houve mais contato. A família agora aguarda com expectativa o envio de um helicóptero para tentar a retirada da brasileira do local.
",ICL Notícias,22/06/2025 12h25,https://iclnoticias.com.br/familia-desmente-resgate-brasileira-trilha/
26,Família de brasileira que caiu em trilha na Indonésia desmente informações de ajuda e diz que Juliana está há 36 horas desaparecida,"Segundo Mariana Marins, equipe de resgate não legou água, comida e agasalho para a irmã e que os socorristas ainda não conseguiram chegar até ela","Mariana Marins, irmã de Juliana Marins, uma publicitária de 26 anos que desapareceu na Indonésia, disse que as informações de que a resgate teria levado água e comida para ela não são verdadeiras, e que os socorristas ainda não conseguiram chegar até ela. “Conversamos com pessoas no local onde houve o incidente com a Juliana e o que recebemos é que não é verdadeira a informação de que a equipe de resgate levou água, comida e agasalho para ela, conforme divulgado pelas autoridades indonésias e pela embaixada brasileira em Jacarta. A informação que temos é que até agora não conseguiram chegar até a Juliana, que está há mais de 36 horas desaparecida”, disse Mariana Marins. Juliana Marins desapareceu durante uma trilha no vulcão Rinjani, na Indonésia, e desde estão não se tem informações sobre ela.

Mariana, que clama por informações sobre a irmã, tem esperança de que um helicóptero seja enviado para auxiliar nas operações de resgate, uma vez que as buscas foram suspensas no último sábado devido a condições climáticas adversas. Juliana, que é natural de Niterói, no estado do Rio de Janeiro, está viajando pela Ásia desde o final de fevereiro, em uma aventura de mochilão. A situação se torna ainda mais angustiante para a família, que aguarda notícias sobre o progresso das buscas e a segurança de Juliana.
",Jovem Pan,22/06/2025 10h27,https://jovempan.com.br/noticias/mundo/familia-de-brasileira-que-caiu-em-trilha-na-indonesia-desmente-informacoes-de-ajuda-e-diz-que-juliana-esta-ha-36-horas-desaparecida.html
27,"Resgate de brasileira em vulcão na Indonésia segue incerto: “condições difíceis”, diz embaixada","Juliana Martins, de 26 anos, ela teria deslizado cerca de 300 metros após uma queda em uma região considerada de difícil acesso","Mais de 50 horas após a queda durante uma trilha no vulcão Rinjani, na Indonésia, ainda não há confirmação sobre o salvamento da publicitária brasileira Juliana Marins, de 26 anos. Autoridades locais apontaram neste domingo, 22, que uma nova visualização por drone não encontrou a jovem no local onde havia sido identificada.

Familiares e amigos têm relatado desencontro de informações, inclusive sobre a veracidade de que Juliana teria recebido alimentos e bebidas, como foi divulgado no sábado, 21. Em nota, o Ministério das Relações Exteriores apontou que as autoridades locais seguem em contato com a embaixada brasileira.

'Equipes de resgate continuam na área, trabalhando em condições difíceis, segundo as autoridades indonésias', destacou. A visibilidade baixa causada por neblina e outros fatores teriam dificultado o resgate, previsto para a manhã deste domingo, no horário local, cujo fuso horário está 11 horas à frente do registrado em Brasília. Novas informações oficiais não foram divulgadas, embora já seja noite na Indonésia.

O acidente ocorreu na madrugada de sábado. Segundo autoridades locais, uma equipe foi mobilizada para a realização do resgate. 'O esforço enfrenta desafios difíceis, especialmente o terreno extremo e o clima, com intenso nevoeiro', apontaram em comunicado.

As informações oficiais são de que a equipe chegou ao local na tarde de sábado. Por volta das 20h, teria descido por 300 m, chamou pela jovem, mas não conseguiu contatá-la. De acordo com as autoridades, os trabalhos chegaram a ser interrompidos ao longo do domingo por causa de 'nevoeiro espesso e clima úmido', o que atrapalhou o uso do drone térmico.

Após uma reunião, foram definidos dois esquemas de busca: manual (via corda) e pelo ar (com drone térmico). Familiares e amigos estão divulgando um apelo nas redes sociais para uma maior mobilização das autoridades da Indonésia e do Brasil pelo salvamento da brasileira - que estava na ilha Lombok, um dos principais destinos turísticos do país asiático.

Além disso, apontam ter recebido informações inverídicas de fontes oficiais, de modo que estão buscando atualizações com contatos locais. 'O resgate não aconteceu. Depois das 17h30, no horário local, pararam as buscas. Ninguém chegou até a Juliana. Ninguém sabe onde a Juliana está, Juliana está desaparecida', afirmou Mariana Marins, irmã da publicitária, em rede social.

Segundo a irmã, novas informações apontam que a jovem havia sido abandonada pelo grupo em que estava, pois sentia cansaço, e o guia decidiu continuar a subida com os demais viajantes. 'Abandonaram a Juliana. Ela passou a noite sozinha, sem comida, sem agasalho, sem água, sem nada', diz.

O pai da jovem, Manoel Marins, também se manifestou nas redes sociais, criticando a atuação das autoridades. 'É muito triste, é muito grave: é uma menina de 26 anos, cidadã brasileira. E ninguém, com exceção de nós, familiares e amigos, está se importando.'

Juliana fazia uma trilha com uma agência especializada local. Ela teria deslizado cerca de 300 metros após uma queda em uma região considerada de difícil acesso. De Niterói, no Rio de Janeiro, a brasileira fazia um 'mochilão' pela Ásia.

Parte das suas experiências eram compartilhadas no Instagram, com registro de passagens por países de diversos continentes, como Espanha, Holanda, Vietnã, Alemanha, Uruguai e Egito. No Linkedin, Juliana indica ter trabalhado em empresas do grupo Globo, como Multishow e Canal Off, além da agência de marketing Mynd e do evento Rio2C, voltado à indústria criativa. Em seu perfil, também consta a formação em Comunicação pela UFRJ.
",Estadão Conteúdo,22/06/2025 17h39,https://www.correiodopovo.com.br/not%C3%ADcias/mundo/resgate-de-brasileira-em-vulc%C3%A3o-na-indon%C3%A9sia-segue-incerto-condi%C3%A7%C3%B5es-dif%C3%ADceis-diz-embaixada-1.1621368