DocumentID,Terms
1,"ato;Jair Bolsonaro;PL;Avenida Paulista;neste;domingo;favor;anistia;envolvidos;ataques;8 de janeiro;reuniu;cerca;44,9 mil manifestantes;segundo metodologia;Monitor do Debate Político do Cebrap;parceria;ONG;More in Common;consiste;usar;imagens;multidão;capturadas;drones;contagem;feita;momento;pico;manifestação;partir;fotos;aéreas;analisadas;software;inteligência;artificial;3 semanas;outra;Rio de Janeiro;convocada;Bolsonaro;aliados;18,3 mil pessoas;segundo;mesma;metodologia;Entenda;tiradas;três;diferentes;horários;totalizando;47 imagens;Nove fotos;selecionadas;imagem;cobriu;toda;extensão;pontos;concentração;cálculo;utilizado;método;Point to Point Network;P2PNet;desenvolvido;pesquisadores;Universidade de Chequião;China;empresa;Tencent;treinado;um dataset;anotado;multidões;Universidade de Xangai;outro;brasileiras;Universidade de São Paulo;um drone;captou;analisou;automaticamente;identificar;marcar;cabeças;pessoas;Utilizando;sistema;localizou;cada;indivíduo;calculou;quantos;correspondiam;processo;garantiu;precisa;áreas;densas;possui;precisão;acurácia;identificação;indivíduos;erro;percentual;absoluto;médio;menos;500 pessoas;ALTO;Imagens;mostram;Paulista;Além;presentes;governador;de São Paulo;Tarcísio de Freitas;Republicanos;Minas Gerais;Romeu Zema;Novo;Paraná;Ratinho Junior;Amazonas;Wilson Lima;Goiás;Ronaldo Caiado;União Brasil;Mato Grosso;Mauro Mendes;Santa Catarina;Jorginho Mello;protesto;começou;torno;discursos;críticas;Supremo Tribunal Federal;STF;projeto;lei;tramitação;Câmara;concede;condenados;atos;antidemocráticos;cabeleireira;Débora Rodrigues Santos;presa;ter;pichado;um batom;estátua;A Justiça;ataque;instituições;República;maior;desde;Brasil;voltou;democracia;volta;discursou;pediu;presos;golpistas;criticou;ainda;fato;inelegível;apenas;reunido;embaixadores;disse;eleições;negar;escancarar;ditadura;junho;Tribunal Superior Eleitoral;TSE;condenou;inelegibilidade;abuso;poder;político;uso;indevido;meios;comunicação;mês;passado;Primeira Turma do STF;decidiu;unanimidade;tornar;réus;sete aliados;tentativa;golpe;Agora;acusados;passarão;responder;um processo;penal;pode;levar;condenações;penas;prisão;Maioria;brasileiros;contra;Pesquisa Quaest;divulgada;mostra;contrários;enquanto;defendem;grupo;solto;porque;deveria;ocorrido;preso;tempo;demais;restante;sabia;respondeu;levantamento;encomendado;Genial Investimentos;considerou;respostas;2.004 pessoas;entrevistadas;nível;confiabilidade;margem;2 pontos"
2,"ato;Jair Bolsonaro;PL;diversos;aliados;Avenida Paulista;realizado;São Paulo;neste;domingo;reuniu;44,9 mil pessoas;segundo estimativa;Monitor do Debate Político no Meio Digital do Cebrap;ONG;More in Common;sob;coordenação;especialistas;Universidade de São Paulo;USP;margem;erro;5,4 mil pessoas;menos;Segundo;pesquisadores;responsáveis;contagem;feita;partir;fotos;aéreas;analisadas;software;inteligência;artificial;momento;pico;manifestação;Considerando;número;coincide;levantamento;divulgado;Datafolha;evento;durante;fala;contabilizou;55 mil pessoas;Paulista;Procurada;CNN;Polícia Militar de São Paulo;informou;divulgará;estimativa;público;presente;protesto;Copacabana;Rio de Janeiro;três semanas;mote;defesa;anistia;envolvidos;atos;8 de Janeiro;monitoramento;18,3 mil pessoas;ocasião;Polícia Militar do Rio de Janeiro;PMERJ;contou;400 mil pessoas;Diversas;autoridades;incluindo;sete governadores;senadores;deputados;federais;participaram;nesta;tarde;Durante;dentre;outros;assuntos;defendeu;projeto;lei;falou;sobre;eleições;Inelegível;decisão;Tribunal Superior Eleitoral;TSE;Bolsonaro;disse;negar;democracia;escancarar;ditadura;Brasil;voto;obra;pública;faz;necessária"
3,ponto;vista;presença;público;comício;Jair Bolsonaro;Avenida Paulista;pode;classificado;um empate;técnico;repetiu;fracasso;Copacabana;tampouco;reuniu;multidão;tão;grande;quanto;eventos;protagonizados;últimos;anos;estimativas;número;apoiadores;presentes;domingo;variam;levantamento;feito;Monitor do Debate Político no;Meio Digital do Cebrap;ONG;More in Common;55.000 pessoas;Dentro;visão;otimista;organizadores;um sucesso;tom;discursos;repetindo;pauta;anistia;longe;unanimidade;país;Outro;fator;comemorado;bolsonaristas;incapacidade;demostrada;esquerda;levar;mesma;quantidade;gente;ruas;Além;atrair;respeitável;último;evento;Paulista;mostrou;primeira;vez;um ensaio;união;políticos;direita;algo;fundamental;pretensões;eleitorais;oposição;foto;imagem;rodeado;sete governadores;Tarcísio de Freitas;SP;Romeu Zema;MG;Ratinho Júnior;PR;Wilson Lima;AM;Jorginho Mello;SC;Mauro Mendes;MT;Ronaldo Caiado;GO;palanque;contaria;ainda;Claudio Castro;RJ;cancelou;última;hora;vinda;São Paulo;razão;enchentes;ocorridas;estado;grupo;governadores;quatro presidenciáveis;Tarcísio;Zema;Ratinho;Caiado;governador;paulista;herdeiro;natural;abraçado;forma;firme;pautas;caras;bolsonarismo;outros;procuram;cautelosos;nessa;questão;deram;inegavelmente;um passo;adiante;marcar;manifestação;capitão;mostrar;força;popular;política;quase;impossível;um candidato;chegar;forte;apoio;parece;cada;campanha;Palácio do Planalto;embora;negue;publicamente;intenção;lançou;União Brasil;fazer;dentro;poucos;meses;depender;acenos;projeto;Gilberto Kassab;cacique;partido;PSD;valer;aumentou;críticas;governo;federal;mostrando;quer;ficar;jogo;lado;Bolsonaro;mostra;potencial;possível;aliança;ter;primeiro turno;dificilmente;irá;marchar;junto;rodada;final;dessas;eleições;recentes;pesquisas;popularidade;Lula;baixa;exceção;Datafolha;indicam;confirmada;tendência;bastante;competitiva;pleito;certo;favoritismo;vaidades;bloco;podem;representar;um empecilho;obstáculo;superado;papel;desistir;algum;momento;manter;nome;candidato;assumindo;articulador;político;nunca;fez;carreira
4,"manifestação;realizada;tarde;deste;domingo;Jair Bolsonaro;PL;pastor;Silas Malafaia;Avenida Paulista;São Paulo;reuniu;44,9 mil pessoas;número;um cálculo;feito;base;imagens;aéreas;grupo;pesquisa;Monitor;debate;político;Centro Brasileiro de Análise e Planejamento;Cebrap;coordenado;Pablo Ortellado;Márcio Moretto;Universidade de São Paulo;USP;ONG;More in Common;margem;erro;levantamento;5,4 mil pessoas;menos;marca;dobro;aferição;ato;realizado;Copacabana;Rio de Janeiro;16 de março;chegou;18,3 mil participantes;contagem;horário;considerado;ápice;partir;fotos;analisadas;auxílio;inteligência;artificial;mote;anistia;condenados;8 de Janeiro;projeto;lei;Câmara;defendido;parlamentares;ainda;previsão;pautado;presidente;Casa;Hugo Motta;Republicanos-PB;07 de setembro;Praia de Copacabana;pesquisadores;calculou;um encontro;64,6 mil manifestantes;um patamar;cinco vezes;maior;aferido;março;dia;Av. Paulista;32,6 mil pessoas;Apesar;significativamente;superior;público;registrado;último;Rio;presença;apoiadores;bem;inferior;mesma;fevereiro;185 mil pessoas;apoiaram;Bolsonaro;meio;investigações;PF;suposta;tentativa;golpe;Ato de Bolsonaro;favor;reúne;mil;Avenida Paulista
;cálculo;multidão;presente;utilizado;método;Point to Point Network;P2PNet;desenvolvido;Universidade de Chequião;China;análise;tiradas;três;diferentes;horários;totalizando;47 imagens;nove fotos;selecionadas;momento;pico;disso;um software;usado;identificar;marcar;automaticamente;cabeças;pessoas;Usando;sistema;localiza;cada;indivíduo;conta;quantos;pontos;aparecem;imagem;Segundo;processo;garante;precisa;áreas;densas;atualmente;possui;precisão;acurácia;identificação;indivíduos;percentual;absoluto;médio;500 pessoas;Veja;manifestações;bolsonaristas;segundo pesquisadores;Protesto;marcado;pedido;pediu;impeachment;Alexandre de Moraes;abaixo;esperado;Ato;feriado;Tiradentes;falas;cunho;religioso;ataques;Lula;Ato na Av. Paulista;Evento;apoio;Manifestação na Av. Paulista;convocada;impulsionar;campanha;reeleição;Planalto;Manifestação em Copacabana;homenagem;Bicentenário da Independência;virou;evento"
5,"Jair Bolsonaro;PL;reuniu;cerca;44,9 mil apoiadores;Avenida Paulista;São Paulo;neste;domingo;pedir;perdão;político;condenados;invasão;sedes;Três Poderes;8 de janeiro;estimativa;Monitor do Debate Público do Meio Digital;Universidade de São Paulo;USP;fez;levantamento;partir;fotos;aéreas;momento;pico;manifestação;durante;discurso;Bolsonaro;iniciou;durou;25 minutos;fevereiro;ano;passado;Paulista;anistia;presos;8 de Janeiro;185 mil manifestantes;conforme;mesma;contagem;Secretaria de Segurança Pública;SSP;estimou;600 mil pessoas;presentes;Neste;tanto;Secretaria;Polícia Militar;informaram;haverá;público;setembro;pedindo;impeachment;ministro;Alexandre de Moraes;Supremo Tribunal Federal;STF;pôs;Avenida;principal;45 mil pessoas;somente;um quarto;anterior;Veja;evolução;atos;bolsonaristas;Fevereiro;mil;Setembro;Março;Rio de Janeiro;Abril de 2025;Após;ato;esvaziado;mês;Copacabana;Rio;grupo;pesquisa;um público;18,3 mil pessoas;evitaram;falar;sobre;expectativa;manifestantes;ocasião;organizadores;aguardavam;um milhão de pessoas;contou;menos;disso;ainda;presidente;campanha;reeleição;64,6 mil pessoas;7 de setembro;quantidade;entretanto;crucial;medirem;apoio;popular;projeto;golpistas;consegue;angariar;avançar;Câmara dos Deputados;Segundo;Placar;Anistia;Estadão;terço;513 parlamentares;Casa;apoia;relatório;um software;analisou;imagens;tiradas;drone;identificando;marcando;cabeças;pessoas;automatiza;três;diferentes;horários;totalizando;47 imagens;nove fotos;selecionadas;imagem;cobriu;toda;extensão;pontos;concentração;diz;marcada;referências;cabeleireira;Débora Rodrigues dos Santos;pichou;perdeu;mané;estátua;simboliza;Justiça;frente;batom;Moraes;propôs;pena;14 anos;prisão;domiciliar;responde;processo;liberdade;desde;duas semanas;tornou;réu;tentativa;golpe;Estado;beneficiado;coloca;primeiro plano;defesa;velhinhas;bíblia;mão;humildes;presas;responsabilizadas;apelo;surte;efeito;maioria;brasileiros;Genial/Quaest;divulgada;entrevistados;disseram;preferir;envolvidos;continuem;contra;defendem;soltura;consideram;justa;decisão;Supremo;tornar;trama;golpista;concordar;enquanto;acham;injusta;Durante;paródias;sertanejas;estilo;pancadão;máxima;repetida;incansavelmente;políticos;discursaram;Quaest;respondeu;negando;existência"
6,"Imagens;aéreas;mostram;ato;Avenida Paulista;realizado;neste;domingo;favor;anistia;condenados;ataques;8 de janeiro;Brasília;maior;ataque;instituições;República;desde;Brasil;voltou;democracia;manifestação;reuniu;cerca;44,9 mil pessoas;segundo;metodologia;utilizada;Universidade de São Paulo;USP;parceria;Cebrap;ONG;More in Commom;consiste;usar;imagens;multidão;capturadas;drones;contagem;feita;momento;pico;partir;fotos;analisadas;software;inteligência;artificial;3 semanas;outra;Rio de Janeiro;convocada;Bolsonaro;aliados;18,3 mil pessoas;mesma;protesto;começou;volta;discursos;críticas;Supremo Tribunal Federal;STF;defesa;projeto;lei;tramitação;Câmara;concede;atos;antidemocráticos;alto;trio;Michelle Bolsonaro;pediu;humanitária;segurando;um batom;mão;saiu;cabeleireira;Débora Rodrigues Santos;presa;ter;pichado;estátua;A Justiça;Vários;manifestantes;vestidos;verde;amarelo;levavam;mãos;batons;alguns;infláveis;referência;caso;pichadora;virou;símbolo;direita;discurso;sofre;perseguição;PL;cogita;deputada;ano;vem;Débora;ré;pichação;dizeres;perdeu;mané;aderido;Procuradoria-Geral da República;movimento;golpista;fim;eleições;suspeita;apagar;provas;obstruindo;trabalho;investigadores;Justiça;Discurso;Jair Bolsonaro;discursou;presos;golpistas;Fez;presidente Lula;lembrou;ainda;viajou;Estados Unidos;dias;antes;mandato;disse;sido;preso;estaria;apodrecendo;hoje;assassinado;citou;filho;Eduardo Bolsonaro;licenciou;deputado;federal;mudou;alegando;política;esperança;venha;alguma;coisa;cá;afirmou;acrescentando;Eduardo;contato;pessoas;importantes;mundo;todo;lá;EUA;dar;detalhes;família;busca;apoio;presidente;americano;Donald Trump;criticou;fato;inelegível;apenas;reunido;embaixadores;negar;escancarar;ditadura;junho;Tribunal Superior Eleitoral;TSE;condenou;inelegibilidade;8 anos;abuso;poder;político;uso;indevido;meios;comunicação;Justiça Eleitoral;entendeu;reunião;estrangeiros;Palácio da Alvorada;eleitoral;encontro;fez;afirmações;sobre;sistema;brasileiro;ocorrido;julho;transmitido;TV;oficial;governo;decisão;Corte Eleitoral;determinou;fique;urnas;Além;presentes;sete governadores;São Paulo;Tarcísio de Freitas;Republicanos;Minas Gerais;Romeu Zema;Novo;Paraná;Ratinho Junior;Amazonas;Wilson Lima;Goiás;Ronaldo Caiado;União Brasil;Mato Grosso;Mauro Mendes;Santa Catarina;Jorginho Mello;réu;tentativa;golpe;mês;passado;Primeira Turma do STF;decidiu;unanimidade;tornar;réus;sete aliados;Agora;acusados;passarão;responder;um processo;penal;pode;levar;condenações;penas;prisão;Maioria;brasileiros;contra;Pesquisa Quaest;divulgada;mostra;contrários;envolvidos;enquanto;defendem;grupo;solto;porque;deveria;tempo;demais;restante;sabia;respondeu;levantamento;encomendado;Genial Investimentos;considerou;respostas;2.004 pessoas;entrevistadas;nível;confiabilidade;margem;erro;2 pontos"
7,"manifestação;liderada;Jair Bolsonaro;neste;domingo;Avenida Paulista;reuniu;44.900 pessoas;acordo;levantamento;feito;Monitor do Debate Político no;Meio Digital do Cebrap;Centro Brasileiro de Análise e Planejamento;ONG;More in Common;grupo;analisa;imagens;drone;feitas;sobre;local;base;nisso;constrói;estimativa;número;presentes;margem;erro;estudo;5.400 pessoas;menos;concluiu;ato;Copacabana;16 de março;havia;18.300 pessoas;deste;aproximadamente;2,5 vezes;pessoas;diferença;perceptível;olho;nu;primeiro;grande;Bolsonaro;ter;sido;colocado;banco;réus;Supremo Tribunal Federal;STF;caso;corre;risco;condenado;ficar;vida;política;definitivo;tema;principal;pedido;anistia;condenadas;8 de Janeiro;demonstração;força;inelegível;pretende;lançar;candidatura;pendência;recursos;judiciais;apostando;TSE;presidido;ministros;Nunes Marques;André Mendonça;indicados;ladeado;governadores;bastante;cotados;Ronaldo Caiado;GO;Tarcísio de Freitas;SP;Romeu Zema;MG;Ratinho Jr.;PR;voltou;atacar;dizendo;Corte;arquitetado;golpe;contra;suposto;conluio;presidente;Luiz Inácio Lula da Silva;Além;subir;tom;mencionou;supostos;planos;negou;pretenda;sair;país;disse;ido;EUA;fim;estaria;preso;conta"
