DocumentID,Terms
8,Jair Bolsonaro;PL;falou;hoje;manifestação;avenida Paulista;defesa;anistia;envolvidos;atos;8 de Janeiro;onde;reciclou;declaração;fez;tornou;réu;tentativa;golpe;Estado;disse;violação;democracia;derrota;eleição;aconteceu;Apesar;temática;evento;perdão;acusados;participarem;golpistas;Bolsonaro;pouco;sobre;assunto;quase;25 minutos;discursou;maior;parte;tempo;defendeu;própria;inocência;eventual;candidatura;próximas;eleições;Eleições;Jair;negar;escancarar;ditadura;Brasil;voto;alma;contagem;pública;faz;necessária;afirmou;seguro;auditável;mostraram;relatórios;TSE;Tribunal Superior Eleitoral;TCU;Tribunal de Contas da União;Desde;início;utilização;urna;eletrônica;nunca;fraude;comprovada;ato;preparatório;apesar;ter;admitido;discutiu;hipóteses;militares;primeiro movimento;um estado;sítio;convocar;conselhos;Nenhum;conselho;convocado;então;declarou;um psicopata;falar;dia;8 de janeiro;armada;um golpe;militar;adversário;atual;presidente Lula;PT;dado;tanto;candidato;lá;Vamos;deu;tirou;Lula;cadeia;descondenou;fugir;Lei da Ficha Limpa;tornar;Ato;participação;Segundo estimativa;Monitor do Debate Político;vinculado;USP;Cebrap;reuniu;45 mil pessoas;feita;momento;pico;partir;fotos;aéreas;analisadas;software;inteligência;artificial;um quarto;apoio;ano;passado;25 de fevereiro;185 mil pessoas;Após;protesto;esvaziado;Rio;travado;Câmara;estratégia;bolsonarismo;mostrar;força;ruas;pressão;bolsonarista;caciques;sinalizam;prioridade;presidente;Hugo Motta;Republicanos-PB;focado;outros;assuntos;comissão;vai;discutir;isenção;Imposto de Renda;ganha;mês;alvo;alguns;discursos;deste;domingo;Pesquisa;mostra;maioria;brasileiros;rejeita;proposta;Levantamento;Genial/Quaest;publicado;mostrou;acham;devem;continuar;presos;defendem;soltos;acreditam;deveriam;sido;pensam;porque;demais;Batom;símbolo;Vários;manifestantes;levam;batons;cartazes;referência;caso;Débora Rodrigues dos Santos;prisão;domiciliar;passar;dois anos;presa;preventivamente;chamou;mãe;irmã;cabeleireira;subirem;trio;elétrico;durante;discurso;falaram;Débora;ficou;conhecida;pichar;batom;estátua da Justiça;frente;STF;acusação;contra;limita;único;Segundo;denúncia;PGR;Procuradoria-Geral da República;mulher;participou;associou;conscientemente;participantes;Julgamento;ainda;concluído;Manifestantes;exibem;cartaz;dizendo;usar;arma;condena;14 anos;verdade;condenada;relator;ministro;Alexandre de Moraes;sugeriu;pena;cinco crimes;abolição;violenta;Estado democrático de direito;dano;qualificado;deterioração;patrimônio;tombado;associação;criminosa;Sete governadores;Romeu Zema;Novo-MG;Jorginho Mello;PL-SC;Tarcísio de Freitas;Republicanos-SP;Ronaldo Caiado;União-GO;Wilson Lima;PL-AM;Ratinho Jr.;PSD-PR;Mauro Mendes;União-MT;Cláudio Castro;havia;confirmado;presença;cancelou;após;fortes;chuvas;desabrigarem;centenas;pessoas;300 pessoas;deixar;casas;Angra dos Reis;volume;chuva;dois dias;dobro;média;inteiro;Ratinho Júnior;PSD;iria;apareceu;almoçar;Curitiba;governador;paranaense;poderia;vir;viajaria;Estados Unidos;Ontem;lançamento;um livro;junto;Gilberto Kassab;coluna;Mônica Bergamo;jornal;Folha de S.Paulo;lançou;Presidência;sexta;antes;dividir;palco;Tanto;quanto;goiano;atualmente;inelegíveis;Decisão;Justiça Eleitoral de Goiás;dezembro;condenou;Caiado;oito anos;inelegibilidade;abuso;poder;político;pode;recorrer;decisão;Reunião;governadores;acontece;meio;disputa;protagonismo;direita;inelegível;nomes;vários;presentes;têm;aventados;eventuais;substitutos;competitivo;segundo pesquisa;Datafolha;divulgada;paulista;repetido;público;Executivo federal;vem
9,"Jair Bolsonaro;mobilizou;aproximadamente;44,8 mil apoiadores;Avenida Paulista;São Paulo;um ato;objetivo;pedir;perdão;político;condenados;invasão;sedes;Três Poderes;ocorrida;8 de janeiro;estimativa;público;realizada;Monitor do Debate Público do Meio Digital da USP;utilizou;imagens;aéreas;calcular;quantidade;manifestantes;evento;menor;comparação;outras;manifestações;organizadas;Bolsonaro;fevereiro;havia;reunido;cerca;185 mil pessoas;mesma;avenida;enquanto;setembro;ano;mil;diminuição;número;participantes;pode;indicar;mudança;apoio;popular;relação;propostas;presença;apoiadores;um indicativo;relevante;avaliar;respaldo;proposta;anistia;envolvidos;Atualmente;terço;513 deputados;Câmara dos Deputados;manifestaram;ideia;contagem;um software;USP;analisou;capturadas;drones;durante;Durante;discurso;reiterou;defesa;pesquisas;recentes;Genial/Quaest;revelam;maioria;população;brasileira;opõe;medida;acordo;dados;entrevistados;consideram;justa;decisão;Supremo Tribunal Federal;STF;tornar;réu;tentativa;golpe;Estado;evidenciando;um descompasso;posição;opinião;pública"
10,Apoiadores;Jair Bolsonaro;participaram;tarde;deste;domingo;um ato;avenida Paulista;região;central;capital;paulista;convocado;pedir;anistia;envolvidos;ataques;8 de janeiro;Brasília;protesto;começou;volta;ficou;centralizado;defesa;projeto;lei;tramitação;Câmara dos Deputados;concede;condenados;atos;antidemocráticos;discurso;Bolsonaro;defendeu;cabeleireira;Débora Rodrigues Santos;presa;participação;ataque;golpista;ter;pichado;estátua;A Justiça;frente;Supremo Tribunal Federal;STF;um batom;Manifestantes;vestidos;verde;amarelo;mostravam;batons;referência;Débora;prisão;domiciliar;concedida;Segundo;Procuradoria-Geral da República;aderiu;movimento;desde;fim;eleições;suspeita;apagar;provas;atrapalhar;trabalho;investigadores;Justiça;Durante;fala;disse;acreditar;Brasil;sido;preso;ocorreu;porque;viajou;EUA;30 de dezembro;Algo;avisou;estaria;apodrecendo;hoje;assassinado;lembrou;falta;filhos;ato;Eduardo Bolsonaro;licenciou;mandato;deputado;federal;mudou;Estados Unidos;alegando;perseguição;política;Eduardo;contato;pessoas;importantes;mundo;todo;esperança;venha;alguma;coisa;cá;Inelegível;Além;presentes;manifestação;governador;de São Paulo;Tarcísio de Freitas;Minas Gerais;Romeu Zema;Paraná;Ratinho Junior;Amazonas;Wilson Lima;Goiás;Ronaldo Caiado;Mato Grosso;Mauro Mendes;Santa Catarina;Jorginho Mello;PL;Parlamentares;outras;autoridades;presidente;Valdemar Costa Neto;prefeito;São Paulo;Ricardo Nunes;inelegível;8 anos;Justiça Eleitoral;entendeu;reunião;embaixadores;estrangeiros;julho;Palácio da Alvorada;uso;eleitoral;ocasião;então;fez;afirmações;desacreditando;sistema;brasileiro;réu;tentativa;golpe;junto;sete pessoas;mês;passado;decisão;unânime;Primeira Turma do STF;cinco ministros;votaram;aceitar;denúncia;apresentada;PGR;partir;outros;réus;passarão;responder;um processo;penal;pode
11,Carlos Antônio Eifler;vendedor;pipoca;Otoniel Cruz;picolé;condenados;associação;criminosa;processo;tentativa;golpe;Estado;atos;8 de janeiro;dois;citados;Jair Bolsonaro;PL;durante;ato;defesa;projeto;lei;anistia;envolvidos;invasão;sedes;Três Poderes;Brasília;Em inglês;Bolsonaro;disse;Popcorn and ice cream;sellers;sentenced;coup;in;Brazil;vendedores;sorvete;português;referindo;Carlos;Otoniel;denúncia;Procuradoria-Geral da República;PGR;fizeram;parte;culminou;depredação;informaram;depoimento;chegaram;prédios;haviam;sido;invadidos;acampar;Quartel General do Exército;capital;federal;onde;presos;acordo;acusados;associaram;outros;manifestantes;réus;ações;penais;diversas;curso;perante;Corte;acampamento;instalado;frente;Quartel-General do Exército;objetivo;praticar;crimes;contra;Estado Democrático de Direito;passando;incitar;publicamente;animosidade;Forças Armadas;demais;Poderes da República;destacou;elementos;prova;obtidos;fase;investigação;provas;produzidas;instrução;processual;comprovaram;materialidade;autoria;delitivas;autos;interrogatório;judicial;Eifler;deixou;cidade;Lajeado;RS;ir;DF;chegando;dia;pernoitou;ali;permaneceu;9 de janeiro;preso;Polícia Federal;PF;ocorreu;saiu;Porto Seguro;BA;noite;Ministério Público;imputou;denunciados;condutas;incitação;crime;julgamento;realizado;plenário;virtual;STF;relator;Alexandre de Moraes;seguido;oito ministros;Dois;Nunes Marques;André Mendonça;votaram;condenação;mínimo;dúvida;razoável;quanto;homogeneidade;métodos;intenções;atitudes;especialmente;dolo;cada;macula;tese;todos;apenas;estarem;lá;pertenciam;mesma;apontou;Mendonça;ministro;indicado;voto;acusação;comprovou;bem;verdade;sequer;indicou;efetivamente;exatamente;aderiu;participou;delito;CNN;conseguiu;contato;dois citados
12,"ato;liderado;Jair Bolsonaro;PL;neste;domingo;pedir;anistia;condenados;atos;golpistas;8 de janeiro;reuniu;menos;sete governadores;bolsonaristas;defendem;perdão;registro;publicado;redes;sociais;Bolsonaro;atualmente;réu;Supremo Tribunal Federal;STF;tentativa;golpe;Estado;posou;lado;Tarcísio de Freitas;Republicanos-SP;Ronaldo Caiado;União-GO;Romeu Zema;Novo-MG;Ratinho Júnior;PSD-PR;Jorginho Mello;PL-SC;Wilson Lima;União-AM;Mauro Mendes;União-MT;Desses;quatro;cotados;possíveis;nomes;candidatura;presidente;disputam;possível;apoio;governador;de São Paulo;Goiás;Minas Gerais;Ratinho Júnior do Paraná;Freitas;publicamente;afirma;candidato;reeleição;Palácio dos Bandeirantes;único;discursar;palanque;bolsonarista;fala;chefe;executivo;paulista;defendeu;heresia;algo;justo;após;citar;leis;concessão;desde;época;colonial;dizer;forma;pacificar;Brasil;precisamos;olhar;frente;discutir;interessa;perdendo;bonde;história;ficando;trás;podemos;eternamente;país;futuro;disse;entrevista;imprensa;exaltou;união;governadores;direita;unidos;Sete governadores;aqui;demonstrando;pontuou;governado;Rio de Janeiro;Cláudio Castro;havia;confirmado;presença;participação;cancelada;fortes;chuvas;atingiram;cidades;estado;usa;defender;vez;utilizou;própria;inocência;Inelegível;decisão;Tribunal Superior Eleitoral;TSE;falou;eventual;Eleições;Jair;negar;democracia;escancarar;ditadura;voto;alma;contagem;pública;faz;necessária;alusão;sistema;eleitoral;alvo;reiterado;extrema;sobre;qualquer;prova;fraude;somou;pressão;Congresso;relação;tema;Pouco;antes;discurso;líder;Câmara;Sóstenes Cavalcante;irá;expor;deputados;indecisos;Anistia;pressionar;assinaturas;Quanto;perderam;guerra;grande;maioria;povo;brasileiro;entende;injustiças;agora;socorrem;Câmara Federal;Senado Federal;fazer;justiça;discursou;Entretanto;afirmação;brasileiros;favorável;encontra;respaldo;pesquisas;Um levantamento;Quaest;divulgado;aponta;população;contrária;Menos;apoiadores;Paulista;deste;atraiu;cerca;44,8 mil apoiadores;segundo estimativa;Monitor do Debate Público do Meio Digital;Universidade de São Paulo;USP;fez;levantamento;partir;fotos;aéreas;momento;pico;manifestação;durante;público;ficou;aquém;daquele;bolsonarismo;mobilizou;fevereiro;ano;passado;aproximadamente;185 mil pessoas;manifestaram;local;favor;pauta;conforme;realizado;pesquisadores"
13,Governadores;sete estados;representando;quatro;cinco regiões;brasileiras;posaram;junto;Jair Bolsonaro;PL;neste;domingo;momentos;antes;início;manifestação;bolsonarista;São Paulo;sob;justificativa;defesa;anistia;envolvidos;ataques;8 de janeiro;foto;compartilhada;redes;sociais;chefe;governo;paulista;Tarcísio de Freitas;Republicanos;ainda;Romeu Zema;governador;MG;partido Novo;Jorginho Mello;Santa Catarina;Ronaldo Caiado;União Brasil;Goiás;Wilson Lima;Amazonas;Ratinho Júnior;PSD;Paraná;Mauro Mendes;Mato Grosso;Quatro;governadores;aparecem;sorridentes;filiados;partidos;base;formal;apoio;presidente;Luiz Inácio Lula da Silva;PT;partido;Caiado;Lima;dois ministros;Celso Sabino;Turismo;Juscelino Filho;Comunicações;Ratinho;outros;dois;Alexandre Silveira;Minas;Energia;Carlos Fávaro;Agricultura;compartilhar;Tarcísio;vez;outra;apontado;alternativa;moderada;representar;direita;disputa;Palácio do Planalto;escreveu;Juntos;confirmado;participação;ato;durante;semana;assim;maioria;juntos;Rio de Janeiro;Cláudio Castro;presença;viajou;conta;impacto;chuvas;causou;estragos;cidades;Petrópolis;Angra dos Reis;disse;causa;golpistas;total;menos;três;políticos;imagem;cotados;concorrer;presidência;ano;vem;Além;nega;possibilidade;diz;vai;tentar;reeleição;Zema;indicam;poderão;goiano;aliás;confirmou;levarem;opinião;pública;sobre;obsessão;anistiar;porém;podem;dando;um tiro;pé;Pesquisa;divulgada;instituto Quaest;mostra;brasileiros;contra;perdão;participantes;Praça dos Três Poderes
14,"Entidades;ligadas;instituições;acadêmicas;afirmam;ato;Jair Bolsonaro;aliados;realizado;neste;domingo;Avenida Paulista;São Paulo;reuniu;apenas;44,9 mil pessoas;contagem;feita;base;fotos;aéreas;analisadas;meio;inteligência;artificial;Monitor do Debate Político no Meio Digital;Cebrap;ONG;More in Common;supervisionada;USP;divulgaram;estimativa;Segundo;entidades;cálculo;margem;erro;5,4 mil pessoas;menos;Nesse;sentido;análise;coincide;levantamento;Datafolha;instituto;pesquisa;Grupo Folha;contabilizou;55 mil pessoas;Paulista;Questionada;CNN Brasil;Polícia Militar de São Paulo;disse;vai;divulgar;público;Michelle Bolsonaro;cita;Débora dos Santos;Neste;manifestantes;começaram;reunir;manhã;arredores;Masp;pedir;anistia;presos;condenados;atos;8 de janeiro;protesto;ocorreu;forma;pacífica;muitos;participantes;camisetas;verdes;amarelas;destaques;cabeleireira;cumpre;prisão;domiciliar;decisão;Justiça;um pedido;Procuradoria-Geral;República;ficou;conhecida;escrever;batom;vermelho;frase;perdeu;mané;estátua da Justiça;Brasília;durante;manifestações;Polícia Federal;âmbito;Operação Lesa Pátria;realizou;Débora;17 de março;Enquanto;segurava;um batom;afirmou;tornou;um símbolo;luta;justiça;Brasil;presidente;PL Mulher;citou;Adalgiza Maria Dourado;65 anos;condenada;14 anos;ministro;Alexandre de Moraes;Supremo Tribunal Federal;Dentro;cadeia;idosa;contra;crises;ansiedade;depressão;profunda"
15,falso;Jair Bolsonaro;PL;recebeu;ligação;Donald Trump;durante;ato;anistia;realizado;último;domingo;avenida Paulista;São Paulo;contrário;afirmam;publicações;redes;sociais;qualquer;registro;Bolsonaro;recebido;Trump;manifestação;pedido;checagem;enviado;UOL;Confere;WhatsApp;diz;post;liga;faz;chorar;vivo;mensagem;contida;publicação;traz;um vídeo;reunindo;imagens;Um narrador;diante;milhões;surpreendido;após;um assessor;entregar;um celular;anunciou;público;havia;acabado;receber;fez;multidão;explodir;gritos;suposta;conversa;dito;continuar;firme;sozinho;ouvir;palavras;conteve;lágrimas;completa;narrador;ligou;pesquisou;Google;aqui;inglês;possíveis;referências;suposto;telefonema;encontrou;menção;fato;imprensa;nacional;internacional;apenas;checagens;feitas;agências;verificadoras;desmentindo;informação;Casa Branca;menciona;busca;site;oficial;governo;contém;registros;presidente;EUA;ligado
16,"protesto;convocado;Jair Bolsonaro;reuniu;neste;domingo;cerca;60 mil participantes;Avenida Paulista;São Paulo;público;presente;quase;11 vezes;maior;número;manifestantes;reunidos;ato;organizado;deputado;federal;Guilherme Boulos;Psol-SP;semana;anterior;portal;Poder360;divulgou;estimativas;dois atos;ocorreram;mesma;avenida;porém;locais;diferentes;Bolsonaro;discursou;próximo;Museu de Arte de São Paulo;Masp;enquanto;evento;liderado;Boulos;ocorreu;região;Shopping Pátio Paulista;distância;duas concentrações;aproximadamente;1,7 quilômetro;apoiadores;defender;projeto;lei;prevê;anistia;condenados;atos;8 de janeiro;Além;milhares;presentes;governadores;senadores;deputados;alinhados;contrapartida;psolista;organizou;um ato;contrário;proposta;Cerca;5,5 mil pessoas;protestaram;contra;possibilidade;perdão;judicial;envolvidos;manifestação;Praça dos Três Poderes;Brasília;Portal;analisa;através;Google Earth;estimar;utilizou;imagens;aéreas;capturadas;drones;durante;momentos;concentração;manifestações;análise;área;ocupada;usou;ferramenta;classificou;espaços;conforme;densidade;pessoas;metro;quadrado;contagem;dividida;cinco níveis;baixa;1 pessoa;2 pessoas;média;3 pessoas;4 pessoas;alta;5 pessoas;base;nessa;metodologia;total;aproximado;participantes;cada"
